dataset_data_id,dataset_data_title,dataset_data_id_refer,dataset_data_subtitle1,dataset_data_subtitle2,dataset_data_subtitle3,dataset_data_subtitle4,main
5939,"ต. ระวิง อ. เมืองเพชรบูรณ์ จ. เพชรบูรณ์ 67210",152,"\N","\N","\N","\N","\N"
5940,"ต. ศรีสุขสำราญ อ. อุบลรัตน์ จ. ขอนแก่น 40250",152,"\N","\N","\N","\N","\N"
5941,"ต. ภูหลวง อ. ปักธงชัย จ. นครราชสีมา 30150",152,"\N","\N","\N","\N","\N"
5942,"ต. โนนสำราญ อ. แก้งสนามนาง จ. นครราชสีมา 30440",152,"\N","\N","\N","\N","\N"
5943,"ต. กุดขอนแก่น อ. ภูเวียง จ. ขอนแก่น 40150",152,"\N","\N","\N","\N","\N"
5944,"ต. หนองไผ่แก้ว อ. บ้านบึง จ. ชลบุรี 20220",152,"\N","\N","\N","\N","\N"
5945,"ต. เกาะสำโรง อ. เมืองกาญจนบุรี จ. กาญจนบุรี 71000",152,"\N","\N","\N","\N","\N"
5946,"ต. หนองแสง อ. วาปีปทุม จ. มหาสารคาม 44120",152,"\N","\N","\N","\N","\N"
5947,"ต. สะตอน อ. สอยดาว จ. จันทบุรี 22180",152,"\N","\N","\N","\N","\N"
5948,"ต. ด่านช้าง อ. บรรพตพิสัย จ. นครสวรรค์ 60180",152,"\N","\N","\N","\N","\N"
5949,"ต. กู่ อ. ปรางค์กู่ จ. ศรีสะเกษ 33170",152,"\N","\N","\N","\N","\N"
5950,"ต. ไสไทย อ. เมืองกระบี่ จ. กระบี่ 81000",152,"\N","\N","\N","\N","\N"
5951,"ต. บ้านชบ อ. สังขะ จ. สุรินทร์ 32150",152,"\N","\N","\N","\N","\N"
5952,"ต. ศรีสุข อ. ศรีณรงค์ จ. สุรินทร์ 32150",152,"\N","\N","\N","\N","\N"
5953,"ต. กะฮาด อ. เนินสง่า จ. ชัยภูมิ 36130",152,"\N","\N","\N","\N","\N"
5954,"ต. สะอาด อ. น้ำพอง จ. ขอนแก่น 40310",152,"\N","\N","\N","\N","\N"
5955,"ต. เขาใหญ่ อ. อ่าวลึก จ. กระบี่ 81110",152,"\N","\N","\N","\N","\N"
5956,"ต. กรอกสมบูรณ์ อ. ศรีมหาโพธิ จ. ปราจีนบุรี 25140",152,"\N","\N","\N","\N","\N"
5957,"ต. โคกม่วง อ. เขาชัยสน จ. พัทลุง 93130",152,"\N","\N","\N","\N","\N"
5958,"ต. หนองราชวัตร อ. หนองหญ้าไซ จ. สุพรรณบุรี 72240",152,"\N","\N","\N","\N","\N"
5959,"ต. ดงเมืองแอม อ. เขาสวนกวาง จ. ขอนแก่น 40280",152,"\N","\N","\N","\N","\N"
5960,"ต. บ้านโพธิ์ อ. โพนพิสัย จ. หนองคาย 43120",152,"\N","\N","\N","\N","\N"
5961,"ต. โคกสะอาด อ. น้ำขุ่น จ. อุบลราชธานี 34260",152,"\N","\N","\N","\N","\N"
5962,"ต. หัวนาคำ อ. ยางตลาด จ. กาฬสินธุ์ 46120",152,"\N","\N","\N","\N","\N"
5963,"ต. นาแก้ว อ. โพนนาแก้ว จ. สกลนคร 47230",152,"\N","\N","\N","\N","\N"
5964,"ต. ชุมพร อ. เมยวดี จ. ร้อยเอ็ด 45250",152,"\N","\N","\N","\N","\N"
5965,"ต. ทุ่งหลวง อ. ละแม จ. ชุมพร 86170",152,"\N","\N","\N","\N","\N"
5966,"ต. ชะอวด อ. ชะอวด จ. นครศรีธรรมราช 80180",152,"\N","\N","\N","\N","\N"
5967,"ต. ม่วง อ. บ้านม่วง จ. สกลนคร 47140",152,"\N","\N","\N","\N","\N"
5968,"ต. โคกสูง อ. อุบลรัตน์ จ. ขอนแก่น 40250",152,"\N","\N","\N","\N","\N"
5969,"ต. ท่ายาง อ. ทุ่งใหญ่ จ. นครศรีธรรมราช 80240",152,"\N","\N","\N","\N","\N"
5970,"ต. บ่อทอง อ. กบินทร์บุรี จ. ปราจีนบุรี 25110",152,"\N","\N","\N","\N","\N"
5971,"ต. ตาดทอง อ. ศรีธาตุ จ. อุดรธานี 41230",152,"\N","\N","\N","\N","\N"
5972,"ต. พุสวรรค์ อ. แก่งกระจาน จ. เพชรบุรี 76170",152,"\N","\N","\N","\N","\N"
5973,"ต. สุเทพ อ. เมืองเชียงใหม่ จ. เชียงใหม่ 50200",152,"\N","\N","\N","\N","\N"
5974,"ต. มะขามคู่ อ. นิคมพัฒนา จ. ระยอง 21180",152,"\N","\N","\N","\N","\N"
5975,"ต. บัวใหญ่ อ. น้ำพอง จ. ขอนแก่น 40140",152,"\N","\N","\N","\N","\N"
5976,"ต. หนองใหญ่ อ. ปราสาท จ. สุรินทร์ 32140",152,"\N","\N","\N","\N","\N"
5977,"ต. หนองผักแว่น อ. ท่าหลวง จ. ลพบุรี 15230",152,"\N","\N","\N","\N","\N"
5978,"ต. อ่าวลึกเหนือ อ. อ่าวลึก จ. กระบี่ 81110",152,"\N","\N","\N","\N","\N"
5979,"ต. ขามเปี้ย อ. ตระการพืชผล จ. อุบลราชธานี 34130",152,"\N","\N","\N","\N","\N"
5980,"ต. เฉนียง อ. เมืองสุรินทร์ จ. สุรินทร์ 32000",152,"\N","\N","\N","\N","\N"
5981,"ต. นาข่า อ. เมืองอุดรธานี จ. อุดรธานี 41000",152,"\N","\N","\N","\N","\N"
5982,"ต. บ้านนิคม อ. บางขัน จ. นครศรีธรรมราช 80360",152,"\N","\N","\N","\N","\N"
5983,"ต. ตาอ็อง อ. เมืองสุรินทร์ จ. สุรินทร์ 32000",152,"\N","\N","\N","\N","\N"
5984,"ต. น้ำโจ้ อ. แม่ทะ จ. ลำปาง 52150",152,"\N","\N","\N","\N","\N"
5985,"ต. สะเดา อ. นางรอง จ. บุรีรัมย์ 31110",152,"\N","\N","\N","\N","\N"
5986,"ต. เขาบายศรี อ. ท่าใหม่ จ. จันทบุรี 22120",152,"\N","\N","\N","\N","\N"
5987,"ต. นาข่า อ. มัญจาคีรี จ. ขอนแก่น 40160",152,"\N","\N","\N","\N","\N"
5988,"ต. บงใต้ อ. สว่างแดนดิน จ. สกลนคร 47110",152,"\N","\N","\N","\N","\N"
5989,"ต. วังยาง อ. เนินมะปราง จ. พิษณุโลก 65190",152,"\N","\N","\N","\N","\N"
5990,"ต. โสกก่าม อ. เซกา จ. บึงกาฬ 38150",152,"\N","\N","\N","\N","\N"
5991,"ต. เนินมะกอก อ. บางมูลนาก จ. พิจิตร 66120",152,"\N","\N","\N","\N","\N"
5992,"ต. นาท่ามเหนือ อ. เมืองตรัง จ. ตรัง 92190",152,"\N","\N","\N","\N","\N"
5993,"ต. หูช้าง อ. บ้านไร่ จ. อุทัยธานี 61180",152,"\N","\N","\N","\N","\N"
5994,"ต. คลองพลู อ. หนองใหญ่ จ. ชลบุรี 20190",152,"\N","\N","\N","\N","\N"
5995,"ต. ย่านยาว อ. คีรีรัฐนิคม จ. สุราษฎร์ธานี 84180",152,"\N","\N","\N","\N","\N"
5996,"ต. ศรีสว่าง อ. โพนทราย จ. ร้อยเอ็ด 45240",152,"\N","\N","\N","\N","\N"
5997,"ต. จรเข้มาก อ. ประโคนชัย จ. บุรีรัมย์ 31140",152,"\N","\N","\N","\N","\N"
5998,"ต. น้ำผุด อ. ละงู จ. สตูล 91110",152,"\N","\N","\N","\N","\N"
5999,"ต. หนองขาม อ. หนองหญ้าไซ จ. สุพรรณบุรี 72240",152,"\N","\N","\N","\N","\N"
6000,"ต. วังเงิน อ. แม่ทะ จ. ลำปาง 52150",152,"\N","\N","\N","\N","\N"
6001,"ต. แม่เกิ๋ง อ. วังชิ้น จ. แพร่ 54160",152,"\N","\N","\N","\N","\N"
6002,"ต. หนองหลวง อ. สว่างอารมณ์ จ. อุทัยธานี 61150",152,"\N","\N","\N","\N","\N"
6003,"ต. ท่านา อ. กะปง จ. พังงา 82170",152,"\N","\N","\N","\N","\N"
6004,"ต. ดงคู่ อ. ศรีสัชนาลัย จ. สุโขทัย 64130",152,"\N","\N","\N","\N","\N"
6005,"ต. หนองแวง อ. สมเด็จ จ. กาฬสินธุ์ 46150",152,"\N","\N","\N","\N","\N"
6006,"ต. จริม อ. ท่าปลา จ. อุตรดิตถ์ 53150",152,"\N","\N","\N","\N","\N"
6007,"ต. ยางสักกระโพหลุ่ม อ. ม่วงสามสิบ จ. อุบลราชธานี 34140",152,"\N","\N","\N","\N","\N"
6008,"ต. เกาะลันตาน้อย อ. เกาะลันตา จ. กระบี่ 81150",152,"\N","\N","\N","\N","\N"
6009,"ต. สวาย อ. เมืองสุรินทร์ จ. สุรินทร์ 32000",152,"\N","\N","\N","\N","\N"
6010,"ต. ห้วยโป่ง อ. โคกสำโรง จ. ลพบุรี 15120",152,"\N","\N","\N","\N","\N"
6011,"ต. ชำราก อ. เมืองตราด จ. ตราด 23000",152,"\N","\N","\N","\N","\N"
6012,"ต. โพธิ์ไชย อ. โคกโพธิ์ไชย จ. ขอนแก่น 40160",152,"\N","\N","\N","\N","\N"
6013,"ต. ทุ่งหลวง อ. เวียงสระ จ. สุราษฎร์ธานี 84190",152,"\N","\N","\N","\N","\N"
6014,"ต. บาตง อ. รือเสาะ จ. นราธิวาส 96150",152,"\N","\N","\N","\N","\N"
6015,"ต. จำปาโมง อ. บ้านผือ จ. อุดรธานี 41160",152,"\N","\N","\N","\N","\N"
6016,"ต. ทุ่งลูกนก อ. กำแพงแสน จ. นครปฐม 73140",152,"\N","\N","\N","\N","\N"
6017,"ต. เปียน อ. สะบ้าย้อย จ. สงขลา 90210",152,"\N","\N","\N","\N","\N"
6018,"ต. บางงอน อ. พุนพิน จ. สุราษฎร์ธานี 84130",152,"\N","\N","\N","\N","\N"
6019,"ต. พังทุย อ. น้ำพอง จ. ขอนแก่น 40140",152,"\N","\N","\N","\N","\N"
6020,"ต. หนองกุงศรี อ. โนนสะอาด จ. อุดรธานี 41240",152,"\N","\N","\N","\N","\N"
6021,"ต. แม่สัน อ. ห้างฉัตร จ. ลำปาง 52190",152,"\N","\N","\N","\N","\N"
6022,"ต. ท่าสองคอน อ. เมืองมหาสารคาม จ. มหาสารคาม 44000",152,"\N","\N","\N","\N","\N"
6023,"ต. สระโบสถ์ อ. สระโบสถ์ จ. ลพบุรี 15240",152,"\N","\N","\N","\N","\N"
6024,"ต. บุเปือย อ. น้ำยืน จ. อุบลราชธานี 34260",152,"\N","\N","\N","\N","\N"
6025,"ต. เมืองบัว อ. เกษตรวิสัย จ. ร้อยเอ็ด 45150",152,"\N","\N","\N","\N","\N"
6026,"ต. วังทอง อ. โคกเจริญ จ. ลพบุรี 15250",152,"\N","\N","\N","\N","\N"
6027,"ต. ทุ่งโพธิ์ อ. จุฬาภรณ์ จ. นครศรีธรรมราช 80130",152,"\N","\N","\N","\N","\N"
6028,"ต. กุดแห่ อ. นากลาง จ. หนองบัวลำภู 39170",152,"\N","\N","\N","\N","\N"
6029,"ต. บ่อแก้ว อ. นาคู จ. กาฬสินธุ์ 46160",152,"\N","\N","\N","\N","\N"
6030,"ต. ช้างทูน อ. บ่อไร่ จ. ตราด 23140",152,"\N","\N","\N","\N","\N"
6031,"ต. พลวงสองนาง อ. สว่างอารมณ์ จ. อุทัยธานี 61150",152,"\N","\N","\N","\N","\N"
6032,"ต. พุขาม อ. วิเชียรบุรี จ. เพชรบูรณ์ 67180",152,"\N","\N","\N","\N","\N"
6033,"ต. กุดเสลา อ. กันทรลักษ์ จ. ศรีสะเกษ 33110",152,"\N","\N","\N","\N","\N"
6034,"ต. โนนทองหลาง อ. บัวใหญ่ จ. นครราชสีมา 30120",152,"\N","\N","\N","\N","\N"
6035,"ต. ช่องไม้แก้ว อ. ทุ่งตะโก จ. ชุมพร 86220",152,"\N","\N","\N","\N","\N"
6036,"ต. ดงมอน อ. เมืองมุกดาหาร จ. มุกดาหาร 49000",152,"\N","\N","\N","\N","\N"
6037,"ต. หนองกวั่ง อ. บ้านม่วง จ. สกลนคร 47140",152,"\N","\N","\N","\N","\N"
6038,"ต. ไร่อ้อย อ. พิชัย จ. อุตรดิตถ์ 53120",152,"\N","\N","\N","\N","\N"
6039,"ต. ดงครั่งใหญ่ อ. เกษตรวิสัย จ. ร้อยเอ็ด 45150",152,"\N","\N","\N","\N","\N"
6040,"ต. พานทอง อ. ไทรงาม จ. กำแพงเพชร 62150",152,"\N","\N","\N","\N","\N"
6041,"ต. สวนหลวง อ. เฉลิมพระเกียรติ จ. นครศรีธรรมราช 80190",152,"\N","\N","\N","\N","\N"
6042,"ต. นาหัวบ่อ อ. โพนสวรรค์ จ. นครพนม 48190",152,"\N","\N","\N","\N","\N"
6043,"ต. ป่าแงะ อ. ป่าแดด จ. เชียงราย 57190",152,"\N","\N","\N","\N","\N"
6044,"ต. เขาค่าย อ. สวี จ. ชุมพร 86130",152,"\N","\N","\N","\N","\N"
6045,"ต. ท่าสัก อ. พิชัย จ. อุตรดิตถ์ 53220",152,"\N","\N","\N","\N","\N"
6046,"ต. ลานดอกไม้ อ. เมืองกำแพงเพชร จ. กำแพงเพชร 62000",152,"\N","\N","\N","\N","\N"
6047,"ต. คำโคกสูง อ. วังสามหมอ จ. อุดรธานี 41280",152,"\N","\N","\N","\N","\N"
6048,"ต. ชุมตาบง อ. ชุมตาบง จ. นครสวรรค์ 60150",152,"\N","\N","\N","\N","\N"
6049,"ต. ทรงธรรม อ. เมืองกำแพงเพชร จ. กำแพงเพชร 62000",152,"\N","\N","\N","\N","\N"
6050,"ต. ปงน้อย อ. ดอยหลวง จ. เชียงราย 57110",152,"\N","\N","\N","\N","\N"
